token,line,column,semantic,controlnum,feature,complexity,section
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.419
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.425
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.431
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.437
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.443
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.449
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.455
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.461
result.2,7,10,func_dec->compound->if->compound->return,1,return,0,0.467
end.1,4,42,func_dec,0,dec,2,0.473
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.479
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.485
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.491
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.497
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.503
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.509
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.515
result.2,7,10,func_dec->compound->if->compound->return,1,return,0,0.521
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.527
diff.2_-=.1,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.533
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.539
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.545
diff.2_-=.1,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.551
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.557
diff.2_-=.1,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.563
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.569
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.575
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.581
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.587
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.593
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.599
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.605
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.611
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.617
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.623
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.629
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.635
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.641
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.647
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.653
diff.2_-=.1,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.659
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.665
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.671
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.677
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.683
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.689
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.695
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.701
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.707
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.713
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.719
diff.2_-=.1,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.725
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.731
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.737
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.743
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.749
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.754
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.76
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.766
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.772
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.778
diff.2_-=.1,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.784
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.79
diff.2_-=.1,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.796
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.802
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.808
diff.2_-=.1,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.814
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.82
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.826
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.832
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.838
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.844
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.85
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.856
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.862
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.868
start.3,9,10,func_dec->compound->if->compound->while,2,control,1,0.874
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.88
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.886
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.892
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.898
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.904
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.91
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.916
diff.2_-=.1,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.922
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.928
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.934
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.94
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.946
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.952
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.958
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.964
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.97
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.976
diff.2,11,10,func_dec->compound->if->compound->while->compound->coumpund_assign->ref_dec,2,dec,1,0.982
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,0.988
result.3,10,3,func_dec->compound->if->compound->while->compound->call_exp,2,dec,1,0.994
end.3_<=.1,9,19,func_dec->compound->if->compound->while,2,control,1,1.0
