token,line,column,semantic,controlnum,feature,complexity,section
arr.1_i.2,1,18,func_dec,0,dec,1,0.077
0.2,3,19,func_dec->compound->dec->var_dec,0,dec,0,0.154
arr.1_i.2,1,18,func_dec,0,dec,1,0.231
expectedSum.2,7,16,func_dec->compound->dec->var_dec,0,dec,1,0.308
arr.1_i.2,1,18,func_dec,0,dec,1,0.385
1.1,2,42,func_dec->compound->dec->var_dec,0,dec,7,0.462
arr.1_i.2,1,18,func_dec,0,dec,1,0.538
expectedSum.2,7,16,func_dec->compound->dec->var_dec,0,dec,1,0.615
expectedSum.2,7,16,func_dec->compound->dec->var_dec,0,dec,1,0.692
expectedSum.2,7,16,func_dec->compound->dec->var_dec,0,dec,1,0.769
expectedSum.2,7,16,func_dec->compound->dec->var_dec,0,dec,1,0.846
expectedSum.2,7,16,func_dec->compound->dec->var_dec,0,dec,1,0.923
expectedSum.2,7,16,func_dec->compound->dec->var_dec,0,dec,1,1.0
